prepared	p_h r i p E r t
presence	p_h r E s E n s
present	p_h r E s E n_0 t
president	p_h r E s I t E n_0 t
presley	p_h r E s t l ei
press	p_h r E s
pressure	p_h r E s j 9 r
preston	p_h r E s t O n
pretty	p_h r i h t i
previously	p_h r i v i Y s l i
previous	p_h r i v i j Y s
price	p_h r ai s
prices	p_h r ai s E s
pride	p_h r ai t
priest	p_h r i s t
prime	p_h r ai m
primer	p_h r ai m E r
prince	p_h r I n s
princess	p_h r I n s E s
prison	p_h r I s O n
privacy	p_h r ai v a s i
private	p_h r ai v I t
prix	p_h r i:
prize	p_h r ai s
probably	p_h r O p a p l i
problem	p_h r O p l E m
problems	p_h r O p l E m s
process	p_h r O s E s
prodigy	p_h r O t I t j i
produce	p_h r O t u s
production	p_h r O t 9 x s j O n
product	p_h r O t 9 x t
products	p_h r O t u x t s
profile	p_h r ou: f ai l
programme	p_h r ou k r a m
program	p_h r ou k r a m
progress	p_h r O k r E s
projects	p_h r O t j E x t s
properties	p_h r O p E r_0 t i s
property	p_h r O p E r_0 t i
pro	p_h r ou:
proposed	p_h r O p ou: s t
prop	p_h r O p
protect	p_h r O t_h E x t
protein	p_h r O t_h i n
protest	p_h r O t E s t
protocol	p_h r ou t O k_h O l
proud	p_h r au t
psychology	s ai k_h O l O t j i
published	p_h 9 p l I s j t
publishing	p_h u p l I s j i N
pub	p_h 9 p
puffin	p_h 9 f I n
pulis	p_h u: l I s
pulled	p_h u l t
punk	p_h 9 N_0 k
pure	p_h j u r
purple	p_h 9 r_0 p u l
purpose	p_h u r_0 p O s
put	p_h u t
putting	p_h u h t i N
quality	k_h v a l I t i
quattro	k_h v a h t r ou
question	k_h v E s t j O n
questions	k_h v E s t j O n s
quest	k_h v E s t
qui	c_h i
quick	k_h v I h k
quickly	k_h v I h k l i
quiet	k_h v ai E t
quite	k_h v ai t
quiz	k_h v I s
quo	k_h v ou
rabbit	r a p I t
race	r ei s
rachel	r ei: t s j E l
racing	r ei s i N
radio	r ei t i j ou
raheem	r a h i m
raiders	r ei t E r_0 s
rainbow	r ei n p ou
rain	r ei n
raised	r ei s t
raise	r ei s
ralf	r a l f
rally	r a l i
ralph	r a l f
ram	r a m
ramsay	r a m s ei
ramsey	r a m s ei
randers	r a n t E r_0 s
random	r a n t O m
range	r ei n t s j
rangers	r ei n t j E r_0 s
ranieri	r a n i j E r i
ranking	r ei J_0 c i N
ran	r a n
rape	r ei p
raphael	r a f a E l
rapist	r ei p I s t
rare	r E r
rashford	r a s f O r t
rate	r ei t
rates	r ei t s
rather	r a D E r
ratings	r a t i N s
raw	r O:
raymond	r ei: m O n t
ray	r ei:
reached	r i t s t
reach	r i t s
reader	r i: t E r
reading	r i: t i N
read	r i: t
reads	r i: t s
ready	r E t i
reagan	r E: k a n
really	r i l i
realtime	r i: l t_h ai m
real	r E a: l
reason	r i: s O n
reasons	r i: s O n s
recently	r i s E n_0 t l i
recorded	r E k O r t E t
recordings	r E k O r t i N s
record	r E k_h O r t
records	r E k O r t s
reddit	r E t I t
redknapp	r E t n a h p
red	r E t
reed	r i: t
referendum	r E f E r E n t Y m
reflection	r E f l E x s j O n
ref	r E f
refugee	r E f j u t j i
refugees	r E f j u t j i s
regarding	r E k a r t i N
regard	r E k a r t
region	r i t s j O n
registered	r E t s j I s t E r t
regular	r E k u l a r
reid	r i: t
relationship	r i l ei s j O n s j I p
relevant	r E l E v a n_0 t
rental	r E n_0 t a l
rent	r E n_0 t
representatives	r E p r i s E n_0 t a t I v s
rescue	r E s c u
research	r i: s 9 r t s
reserve	r i s E r v
resort	r E s O r_0 t
resources	r E s O r_0 s E s
restaurant	r E s t O r a n_0 t
restaurants	r E s t O r a n_0 t s
rest	r E s t
retail	r i: t_h ei l
retrieving	r E t_h r i: v i N
retro	r E h t r ou
reuters	r u t E r_0 s
revenue	r E v E n j u
revolution	r E v O l u s j O n
reward	r i v O r t
reynolds	r E n O l t s
rey	r ei:
rhapsody	r a p s O t i
rhythm	r I D m
ribs	r I p s
rice	r ai: s
richard	r I t s j a r t
richards	r I t s j a r t s
rich	r I t s
rick	r I h k
ride	r ai: t
rider	r ai: t E r
riders	r ai: t E r_0 s
riding	r ai: t i N
riga	r i: k a
right	r ai: t
rights	r ai: t s
rihanna	r i: h a n a
ring	r i N
rings	r i N s
ringtones	r i N t_h ou n s
rio	r i: ou
rise	r ai: s
rises	r ai: s E s
rising	r ai: s i N
risk	r I s k
river	r I v E r
rivers	r I v E r_0 s
road	r ou: t
roads	r ou: t s
roar	r O: r
robben	r O p E n
robbie	r O p i
roberto	r ou: p E r_0 t ou
robert	r O p E r_0 t
robertson	r O p E r_0 t s O n
roberts	r O p E r_0 t s
robin	r O p I n
robinson	r O p I n s O n
rob	r O p
rockets	r O h k E t s
rock	r O h k
rocks	r O h k s
rocky	r O h c i
rodgers	r O t j E r_0 s
roger	r O: t j E r
rogers	r O t j E r_0 s
roland	r ou: l a n t
role	r ou: l
rolf	r O l f
rolling	r ou l i N k
roll	r ou l
romance	r ou: m a n s
roman	r ou: m a n
roma	r ou: m a
romelu	r ou m E l u
romeo	r ou: m E ou
rome	r ou: m
romney	r O m n i
ronaldinho	r ou n a l t I n j ou
ronaldo	r ou: n a l t O
ronald	r O n a l t
ron	r O n
room	r u: m
rooms	r u: m s
rooney	r u: n i
roots	r u: t s
rory	r O r i
rosberg	r O s p E r k
rose	r ou: s
rostov	r O s t O v
rotherham	r O T E r_0 h a m
roth	r O T
rotten	r O h t E n
rotterdam	r O h t E r t a m
round	r au n t
route	r au t
rover	r ou: v E r
rovers	r ou: v E r_0 s
row	r ou:
royale	r Oi a l
royal	r Oi a l
roy	r Oi
ruben	r u: p E n
rubin	r u: p I n
rugby	r 9 k p i
rule	r u: l
rules	r u: l s
rum	r 9 m
rumsfeld	r 9 m s f E l t
running	r 9 n i N
run	r 9 n
runway	r 9 n v ei
ru	r u
rush	r 9 s
russell	r 9 s E l
russian	r 9 s j a n
russia	r 9 s j a
ruth	r u T
ruud	r u: t
ryanair	r ai j a n E r
ryan	r ai j a n
ryder	r ai: t E r
räikkönen	r ai k_h O n E n
sabbath	s a p a T
sadio	s a: t i j ou
sad	s a t
safe	s ei f
safety	s ei f t i
sagas	s a k a s
said	s E: t
saint	s ei n_0 t
sakho	s a: k_h ou
salah	s a l a h
sale	s ei: l
sales	s ei: l s
salman	s a l m a n
salmon	s a l m O n
salzburg	s a l s p u r k
sam	s a: m
samson	s a m s O n
sams	s a m s
samsung	s a m s u N
samuel	s a m j u E l
sanchez	s a n t s j E s
sanders	s a n t E r_0 s
sandro	s a n t r ou
sandy	s a n t i
sane	s ei: n
santander	s a n t_h a n t E r
santa	s a n_0 t a
santos	s a n t O s
sao	s a: ou
sapiens	s ei: p i j E n s
sarah	s a: r a
sar	s a: r
sassuolo	s a s u ou l ou
sauce	s O s
save	s ei: v
saw	s O:
saying	s ei j i N
say	s ei:
says	s E s
scanner	s k a n E r
scene	s i: n
scheduled	s c E t j u l t
scholes	s k ou: l s
school	s k u: l
science	s ai j E n s
sciences	s ai j E n s E s
scientists	s ai j E n t_h I s t s
scooter	s k u: t E r
scooters	s k u: t E r_0 s
scored	s k O: r t
scores	s k O: r s
scotland	s k O h t l a n t
scottish	s k O h t I s j
scott	s k O h t
scout	s k au: t
scream	s k r i: m
screen	s k r i: n
script	s k r I p t
seafood	s i: f u t
seafoods	s i: f u t s
sean	s j O: n
search	s 9: r t s
sea	s i:
season	s i: s O n
seasons	s i: s O n s
seas	s i: s
seat	s i: t
seattle	s i: a h t u l
sebastian	s E p a s t I a n
second	s E k O n t
seconds	s E k O n t s
secret	s i: k_h r E t
secrets	s i: k_h r E t s
section	s E x s j O n
sector	s E x t O r
sedan	s E t a n
seeds	s i: t s
seeing	s i: j i N
seem	s i: m
seems	s i: m s
see	s i:
seismic	s i s m I k
selfie	s E l f i
selfies	s E l f i s
self	s E l f
selling	s E l i N
sell	s E l
send	s E n t
senegal	s E n E k a l
senior	s i n i j O r
sense	s E n s
sentence	s E n t_h E n s
seoul	s ou: l
serena	s E r E n a
sergio	s E r t j i ou
serie	s i r i
series	s i r i s
seriously	s i r i Y s l i
serious	s i r i j Y s
serum	s E r u m
served	s 9: r v t
serve	s 9: r v
service	s 9 r v I s
services	s 9 r v I s E s
session	s E s j O n
sessions	s E s j O n s
setting	s E h t i N
settings	s E h t i N s
seven	s E v E n
several	s E v E r a l
sexual	s E k s j u a l
sexy	s E k s i
shading	s j ei: t i N
shadow	s j a t ou:
shadows	s j a t ou: s
shaken	s j ei k E n
shake	s j ei k
shakespeare	s j ei: k s p i r
shane	s j ei: n
shape	s j ei: p
shared	s j E: r t
share	s j E: r
shares	s j E: r s
sharing	s j E: r i N
sharon	s h a: r O n
sharons	s j a: r O n s
shaun	s j O: n
shaw	s j O:
shazam	s j a s a: m
shearer	s j i r E r
sheen	s j i: n
sheep	s j i: p
sheeran	s j i: r a n
sheets	s j i t s
sheffield	s j E f i l t
sheff	s j E f
sheikh	s j ei k
shein	s j i: j I n
shell	s j E l
she	s j i:
she's	s j i s
shine	s j ai: n
shining	s j ai: n i N
shipping	s j I h p i N
ship	s j I p
ships	s j I p s
shit	s j I t
shock	s j O h k
shoes	s j u: s
shooting	s j u: t i N
shoot	s j u: t
shopping	s j O h p i N
shop	s j O p
shops	s j O p s
short	s j O r_0 t
shot	s j O t
should	s j Y: t
shouse	s j au: s
showed	s j ou: t
showing	s j ou: i N
shown	s j ou: n
show	s j ou:
shows	s j ou: s
shy	s j ai:
sick	s I h k
side	s ai: t
siena	s i j E n a
sierra	s i: j E r a
signal	s I k n a l
signed	s ai: n t
sign	s ai: n
signs	s ai: n s
silence	s ai: l E n s
silent	s ai: l E n_0 t
silk	s I l_0 k
silva	s I l v a
silver	s I l v E r
silverstone	s I l v E r s t ou n
silvio	s I l v i j ou
similar	s I m I l a r
simon	s ai m O n
simple	s I m_0 p u l
simply	s I m_0 p l i
simpson	s I m s O n
since	s I n s
singapore	s i N a p_h u r
singer	s i N E r
singh	s i N
singing	s i N i N
single	s i N k u l
sing	s i N
sinisa	s I: n I s a
sink	s i N_0 k
sir	s 9: r
sister	s I s t E r
sisters	s I s t E r_0 s
site	s ai: t
sites	s ai: t s
six	s I k s
size	s ai: s
ska	s k a
ski	s c i:
skjern	s c E r n
skoda	s k ou: t a
skopje	s k O: p j E
skrtel	s k 9 r_0 t E l
skyline	s k ai: l ai n
skype	s c ai: p
sky	s k ai:
slave	s l ei: v
slayer	s l ei j E r
sleep	s l i: p
sling	s l i N
slow	s l ou:
smaller	s m O l E r
smalling	s m O l i N
small	s m O l
smart	s m a r_0 t
smartwallet	s m a r_0 t v O l E t
smile	s m ai: l
smith	s m I T
smitten	s m I h t E n
snake	s t n ei k
snapchat	s t n a p t_h j a h t
sniper	s t n ai: p E r
snowden	s t n ou: t E n
snowfall	s t n ou: f O l
snow	s t n ou:
soccer	s O h k E r
soft	s O f t
solace	s O l a s
solberg	s O l p E r k
soldier	s ou l t j E r
sold	s ou l t
solid	s O l I t
solidum	s O: l I t Y m
somebody	s O m p O t i
someone	s O m u O n
some	s O m
something	s O m T i N
sometime	s O m t_h ai m
sometimes	s O m t_h ai m s
song	s O N
songs	s O N s
son	s O n
sons	s O n s
sony	s ou: n i
soon	s u: n
sophie	s ou: f i
sophos	s ou: f O s
sorry	s O r i
sort	s O r_0 t
soul	s ou: l
soundboard	s au: n t p O r t
sound	s au: n t
sounds	s au: n t s
souness	s u: n E s
source	s O r_0 s
sources	s O r_0 s E s
southampton	s au T h a m_0 p t O n
southern	s 9 D E r n
southgate	s au: T c ei t
south	s au T
southwest	s au T v E s t
sox	s O k s
space	s p ei: s
spade	s p ei: t
spanish	s p a n I s j
spark	s p a r_0 k
speaking	s p i: c i N
speak	s p i: k
spears	s p i: r s
speech	s p i: t s
speed	s p i: t
spencer	s p E n s E r
spend	s p E n t
spent	s p E n_0 t
spice	s p ai: s
spiderman	s p ai: t E r m E n
spieth	s p i: T
spirit	s p I r I t
split	s p l I t
spoke	s p ou: k
sportabler	s p O r_0 t a p l E r
sporting	s p O r_0 t i N
sport	s p O r_0 t
spotify	s p O h t I f ai
spotlight	s p O h t l ai t
spot	s p O t
spring	s p r i N
spur	s p 9 r
spy	s p ai:
squad	s k u a: t
square	s k u E: r
sri	s r i
stable	s t ei: p u l
stabæk	s t a p E h k
stade	s t ei: t
stadium	s t ei: t i j Y m
staff	s t a f
stallions	s t a l j O n s
stallion	s t a l j O n
stamford	s t a m f O r t
standards	s t a n t a r t s
standard	s t a n t a r t
standing	s t a n t i N
stanford	s t a n f O r t
stanley	s t a n l i
stars	s t a: r_0 s
star	s t a r
starting	s t a r_0 t i N
starts	s t a r_0 t s
start	s t a r_0 t
startups	s t a r_0 t u p s
startup	s t a r_0 t u p
stated	s t ei: t_h E t
statement	s t ei: t E m E n_0 t
states	s t ei: t s
state	s t ei: t
station	s t ei: s j O n
statoil	s t a: t Oi l
status	s t ei: t u s
stay	s t ei:
steel	s t i: l
stephen	s t i: v E n
steps	s t E p s
step	s t E p
sterling	s t E r l i N
stern	s t 9 r n
stevens	s t i: v E n s
steven	s t i: v E n
steve	s t i: v
stewardship	s t u a r t s j I p
stewart	s t u a r_0 t
stick	s t I h k
still	s t I l
stir	s t 9: r
stockholm	s t O h k h O l m
stock	s t O h k
stoke	s t ou: k
stones	s t ou n s
stone	s t ou: n
stopped	s t O h p t
stop	s t O p
storage	s t O: r E t s
store	s t O: r
stories	s t O: r i s
story	s t O: r i
storytel	s t O: r i t_h E l
straight	s t r ei: t
straits	s t r ei t s
strangers	s t r ei: n t s j E r_0 s
stranger	s t r ei: n t s j E r
strange	s t r ei: n t s j
stream	s t r i: m
streets	s t r i: t s
street	s t r i t
strength	s t r E N T
strikes	s t r ai: k s
strike	s t r ai: k
string	s t r i N
stripes	s t r ai: p s
strokes	s t r ou: k s
strongest	s t r O N k E s t
strong	s t r O N
stuart	s t u a r_0 t
stuck	s t 9 h k
students	s t u t E n_0 t s
student	s t u t E n_0 t
studies	s t 9 t i s
studios	s t u t I i ou s
studio	s t u t i ou
study	s t 9 t i
stuff	s t 9 f
stunning	s t 9 n i N
sturridge	s t 9 r I t s
style	s t ai: l
subaru	s u: p a r u
subject	s 9 p t j E x t
subway	s 9 p v ei
such	s 9 t s
sudden	s 9 t E n
sugar	s j u k a r
suggest	s 9 k t j E s t
suites	s u i t s
sullenberger	s 9 l E n p E r c E r
sullivan	s 9 l I v a n
summer	s 9 m E r
summit	s 9 m I t
sunday	s 9 n t ei
sunderland	s 9 n t E r l a n t
sunny	s 9 n i
sunrise	s 9 n r ai s
sun	s 9 n
sunshine	s 9 n s j ai n
suns	s 9 n s
superstar	s u p E r_0 s t a r
super	s u p E r
supportlists	s Y p_h O r_0 t l I s t s
sure	s j 9: r
surface	s 9 r f ei s
survey	s 9 r v ei
survive	s 9 r v ai v
susan	s u: s a n
sushi	s u s j i
sustainable	s u s t ei n a p u l
suzuki	s u s u c_h i
swan	s v a: n
swansea	s v a: n s i
swedish	s v i: t I s j
sweet	s v i: t
swift	s v I f t
swimming	s v I m i N
swing	s v i N
switch	s v I t s
syndrome	s I n t r O m
synthesis	s I n T E s I s
syrian	s I: r i a n
syria	s I: r i a
system	s I s t E m
systems	s I s t E m s
sönderjyske	s 9 n t E r j I s c E
table	t_h ei: p u l
taco	t_h a k ou
tag	t_h a k
take	t_h ei: k
talent	t_h a: l E n_0 t
tales	t_h ei: l s
tale	t_h ei: l
talkback	t_h O: k p a h k
talking	t_h O: c i N
talksport	t_h O l_0 k s p O r_0 t
talks	t_h O: k s
talk	t_h O: k
tallinn	t_h a l I n
tango	t_h a N k ou
tank	t_h ei N_0 k
tapas	t_h a p a s
tape	t_h ei: p
tarantino	t_h a: r a n t_h i n ou
target	t_h a r k E t
task	t_h a s k
taste	t_h ei: s t
tata	t_h a t a
tattoo	t_h a h t u:
taxihreyfill	t_h a k s i r_0 ei v I t l_0
taxi	t_h a k s i
tax	t_h a k s
taylor	t_h ei l O r
teams	t_h i: m s
team	t_h i: m
tears	t_h i: r s
tea	t_h i:
technical	t_h E k n I k_h a l
tech	t_h E h k
ted	t_h E t
teen	t_h i: n
teheran	t_h E h E r a n
telefaxi	t_h E: l E f a k s I
telefax	t_h E: l E f a k s
telegram	t_h E: l E k r a m
telegraph	t_h E: l E k r a f
television	t_h E l E v I s j O n
teller	t_h E l E r
tells	t_h E l s
tell	t_h E l
temperatures	t_h E m_0 p E r a t_h j 9: r s
temperature	t_h E m_0 p E r a t_h j 9: r
temple	t_h E m_0 p u l
tennessee	t_h E n E s i
ten	t_h E n
terminal	t_h 9 r m I n a l
terms	t_h 9 r m s
term	t_h 9 r m
terrible	t_h E: r I p u l
terrorist	t_h E r O r I s t
terry	t_h E r i
tesla	t_h E s l a
test	t_h E s t
texas	t_h E k s a s
text	t_h E k s t
thai	t_h ai:
than	D E n
thanks	T ei N k s
thank	T ei N k
thatcher	T a t s j E r
that	D a t
that's	D E t s
theater	T i: E t_h E r
the	D E
theft	T E f t
their	D E r
them	D E m
themes	T i: m s
then	D E n
theory	T i O r i
theo	T i: j ou
therapy	T E r a p_h i
there	D E: r
therefore	D E: r E f O r
there's	D E: r s
these	D i: s
they	D ei:
they're	D E: r
thief	T i: f
thierry	t_h i j E r I
things	T i N s
thing	T i N
thinking	T i N k_h i N
think	T i N_0 k
thin	T I n
third	T 9 r t
thirty	T I r_0 t i
this	D I s
thomas	t_h O m a s
thompson	t_h O m s O n
thorn	T O r n
thor	T O: r
those	D ou: s
though	D ou:
thoughts	T O: t s
thought	T O: t
thousands	T au s a n t s
thousand	T au s a n t
thread	T r E: t
threat	T r E t
three	T r i:
thrones	T r ou: n s
through	T r u:
thug	T 9 k
thunder	T 9 n t E r
thursday	T u r_0 s t ei
tickets	t_h I h k E t s
ticket	t_h I h k E t
tiger	t_h ai: k E r
tiktok	t_h I h k t_h O h k
tillen	t_h I l E n
till	t_h I l
timberlake	t_h I m p E r l ei k
times	t_h ai: m s
time	t_h ai: m
tim	t_h I m
tinder	t_h I n t E r
tinto	t_h I n_0 t ou
tips	t_h I p s
title	t_h ai t u l
tobias	t_h O p i j a s
todd	t_h O t
tokyo	t_h ou: c_h i j ou
tolerance	t_h O l E r a n s
tomas	t_h O m a s
tommy	t_h O m i
tom	t_h O: m
tonic	t_h O n I k
tony	t_h ou: n i
too	t_h u:
top	t_h O h p
torino	t_h O r i n ou
toronto	t_h O r O n_0 t O
totally	t_h ou: t_h a l i
total	t_h ou: t a l
to	t_h u:
tottenham	t_h O h t E n h a m
tot	t_h O t
touch	t_h 9 t s
toure	t_h u: r E
touring	t_h u: r i N
tourism	t_h u: r I s m
tourist	t_h u: r I s t
tournaments	t_h 9 r n a m E n_0 t s
tournament	t_h 9 r n a m E n_0 t
tours	t_h u: r_0 s
tour	t_h u: r
tower	t_h au: E r
toyota	t_h Oi ou t a
tracker	t_h r a h k E r
track	t_h r a h k
trade	t_h r ei: t
trading	t_h r ei: t i N
traffic	t_h r a f I k
trafford	t_h r a f O r t
trailer	t_h r ei: l E r
trail	t_h r ei: l
training	t_h r ei: n i N
train	t_h r ei: n
tranmere	t_h r a n m i r
transfer	t_h r a n s f E r
transit	t_h r a n s I t
translate	t_h r a n s l ei t
translator	t_h r a n s l ei t O r
transport	t_h r a n s p O r_0 t
trauma	t_h r au: m a
travelling	t_h r a: v E l i N
travel	t_h r a: v E l
treatment	t_h r i: t m E n_0 t
treaty	t_h r i: t i
tree	t_h r i:
trend	t_h r E n t
trial	t_h r ai j a l
tribune	t_h r I p j 9: n
tribute	t_h r I p j u: t
tried	t_h r ai: t
trips	t_h r I p s
trip	t_h r I p
trophy	t_h r ou: f i
trouble	t_h r O: p u l
true	t_h r u:
truly	t_h r u: l i
trumps	t_h r 9 m_0 p s
trump	t_h r 9 m_0 p
trust	t_h r u s t
truth	t_h r u T
trying	t_h r ai j i N
try	t_h r ai:
tsipras	t_h s I p r a s
tube	t_h j u: p
turbo	t_h u r p ou
turismo	t_h u r I s m ou
turned	t_h 9 r n t
turner	t_h 9 r n E r
tv	t_h i: v i:
twelve	t v E l v
twenty	t v E n_0 t i
twice	t v ai: s
twilight	t v ai: l ai t
twin	t v I n
twitter	t v I h t E r
tyler	t_h ai: l E r
type	t_h ai: p
tyson	t_h ai: s O n
uber	u: p E r
uefa	j u: E f a
ultimate	u l_0 t I m ei t
ultra	u l_0 t r a
un	9 n
under	9 n t E r
underground	9 n t E r k r au n t
unesco	j 9 n E s k ou
unicef	j u n i s E f
union	j u n i O n
united	j u: n ai t E t
unit	j u: n I t
university	j u n i v 9 r_0 s I t i
updates	u p t ei: t s
urban	9 r p a n
urn	9 r n
us	9 s
use	j u: s
using	j u: s i N
u.s.	j u: E s
usual	j u: s j u a l
usually	j u: s j u a l i
utah	j u: t_h a h
utd	j u: n ai t E t
valencia	v ei l E n s i j a
valentine	v a l E n t_h ai n
vale	v ei: l
valley	v a l i
values	v a: l j u s
value	v a: l j u
vampire	v a m p_h ai j 9 r
vardy	v a r t i
various	v a r i j Y s
vegas	v E: k a s
vehicle	v i: j I k_h u l
velvet	v E l v E t
ventures	v E n t_h j 9 r s
venture	v E n t_h j 9 r
venue	v E n j u
verge	v 9 r t s j
verne	v 9 r n
verona	v E r ou n a
very	v E r i
viaplay	v i: j a p_h l ei
via	v i: j a
victims	v I x t I m s
victoria	v I x t_h O r i j a
victor	v I x t O r
victory	v I x t O r i
vic	v I k
videos	v I t E O s
video	v I t E ou
vide	v i: t E
views	v j u: s
view	v j u:
vigo	v i k ou
viii	v i:
viking	v ai: c_h i N k
village	v I l I t s j
villarreal	v I l a r E a l
vincent	v I n s E n_0 t
vintage	v I n t_h I t s j
violence	v ai O l E n s
viral	v ai: r a l
virgil	v 9 r t j I l
virgin	v 9 r t j I n
virtual	v 9 r_0 t j u a l
virus	v ai: r u s
visa	v i: s a
visible	v I s I p u l
vision	v I s j O n
visited	v I s I t I t
visiting	v I s I t i N
visitors	v I s I t O r_0 s
visitor	v I s I t O r
visit	v I s I t
visual	v I s j u a l
vladimir	v l a t I m i r
vocal	v ou: k_h a l
vodafone	v ou: t a f ou n
vogue	v ou: k
voice	v Oi s
voices	v Oi s I s
volume	v O l j u: m
volvo	v O l v ou
votes	v ou: t s
vote	v ou: t
vox	v O k s
voyage	v Oi a s j
wade	v ei: t
wage	v ei: t s j
wagner	v a: k n E r
waiting	v ei t i N
wait	v ei: t
wake	v ei: k
walcott	v O l k O h t
wales	v ei: l s
walker	v O l_0 k E r
walking	v O: k i N
walk	v O: k
wallet	v O l E t
wall	v O l
walter	v O l_0 t E r
wanderers	v O n t E r E r_0 s
wang	v a N
wanna	v O n a
wanted	v O n_0 t E t
wants	v O n_0 t s
warcraft	v O r k r a f t
waren	v O: r E n
warfare	v O: r f E r
warming	v O r m i N
warm	v O r m
warner	v O r n E r
warning	v O r n i N
warnock	v O r n O h k
warren	v O r E n
warrior	v O r I O r
washington	v O s j i N t_h O n
wasn't	v O s n t
waste	v ei s t
was	v O: s
watching	v O t s j i N
watch	v O t s
waterfall	v O: t E r f O l
waters	v O: t E r_0 s
watford	v O t f O r t
watson	v O t s O n
waves	v ei: v s
wave	v ei: v
wayne	v ei: n
ways	v ei: s
wealth	v E l T
wearable	v E: r a p u l
wearing	v E: r i N
wear	v E: r
weather	v E: D E r
webber	v E p E r
weber	v E: p E r
web	v E p
wedding	v E t i N
weed	v i t
weekend	v i k E n t
weeks	v i k s
weezer	v i: s E r
weight	v ei: t
weinstein	v ei n s t i n
weird	v i r t
welcome	v E l k O m
welfare	v E l f E r
well	v E l
wembley	v E m p l i
went	v E n_0 t
werder	v E r t E r
were	v E: r
we're	v i: r
westbrook	v E s t p r u k
western	v E s t E r n
west	v E s t
westwood	v E s t v u t
we've	v i: v
whales	v ei l s
whale	v ei: l
whaling	v ei: l i N
what	v O t
whatsapp	v O t s a h p
whatsflirt	v O t s f l 9 r_0 t
what's	v O t s
while	v ai: l
white	v ai: t
whitney	v I h t n i
whom	h u: m
whose	h u: s
why	v ai:
wicked	v I h k E t
wide	v ai: t
widgets	v I t s j E t s
wife	v ai: f
wifi	v ai: f ai
wigan	v i: k a n
wildlife	v ai: l t l ai: f
wild	v ai: l t
williams	v I l j a m s
william	v I l j a m
willys	v I l i s
wilson	v I l s O n
windows	v I n t ou s
window	v I n t ou:
winds	v I n t s
wind	v I n t
wine	v ai: n
wings	v i N s
wing	v i N
winners	v I n E r_0 s
winner	v I n E r
winning	v I n i N
winter	v I n_0 t E r
win	v I n
wire	v ai: E r
wish	v I s j
witch	v I t s
with	v I T
withdrawn	v I T t r O: n
witness	v I h t n E s
wizards	v I s a r t s
wizard	v I s a r t
wolfsburg	v u l f s p 9 r k
wolf	v u l f
wolves	v u l v s
women's	v I m E n s
wonderful	v 9 n t E r_0 f u l
wonder	v O n t E r
won't	v ou n_0 t
won	v O n
woods	v u: t s
wood	v u: t
words	v 9 r t s
word	v 9 r t
worked	v 9 r_0 k t
workers	v 9 r_0 k E r_0 s
working	v 9 r_0 k i N
workshop	v 9 r_0 k s j O p
works	v 9 r_0 k s
work	v 9 r_0 k
world	v 9 r l t
world's	v 9 r l t s
worlds	v 9 r l t s
worldwide	v 9 r l t v ai: t
worse	v 9: r_0 s
worst	v 9 r_0 s t
worth	v 9 r_0 T
would	v u: t
wow	v ou:
wright	r ai: t
write	r ai: t
writers	r ai: t E r_0 s
writes	r ai: t s
writing	r ai: t i N
written	r I h t E n
wrong	r O N
wrote	r ou: t
wuhan	v u: h a n
xavi	s a: v i
xi	s i:
yahoo	j a: h u
yard	j a r t
yatsý	j a t s i
yaya	j a: j a
year	j i: r
year's	j i: r s
years	j i: r s
yellow	j E l ou:
yeoman	j E: O m a n
yes	j E s
yesterday	j E s t E r t ei
yoga	j ou: k a
yoko	j ou: k ou
yorke	j O r_0 k
yorker	j O r_0 k E r
york	j O r_0 k
you	j u:
you'll	j u: l
younger	j 9 N k E r
young	j 9 N
your	j O: r
youth	j u: T
youtube	j u: t j u: p
zagreb	s a: k r E p
zeppelin	s E h p E l I n
zero	s i: r ou
zolo	s ou: l ou
zone	s ou: n
zoom	s u m
zoo	s u:
zuckerberg	s 9 h k E r p E r k
örebro	9: r E p r u
